split_name,family,target,score_method,coverage_target,actual_coverage,n,MAE,RMSE,MAPE_pct,Median_APE_pct,P95_APE_pct,Max_APE_pct,Bias,R2,model_family
holdout_G04,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.9,0.9010416666666666,692,7.9281079464483595,13.969607142324934,3.9414002440317093,3.174552332931472,10.13775890112427,12.875314623860948,7.9281079464483595,0.9995003324590602,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.8,0.80078125,615,5.952302681692021,11.146765535717394,3.8211670332644556,3.168584283163708,10.077838943465208,12.875314623860948,5.952302681692021,0.9994406218506713,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.7,0.7005208333333334,538,4.690855008773565,9.10416825400126,3.6740612400309978,3.093424279719814,8.924151467318445,12.846592980230346,4.690855008773565,0.9996279762968927,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,oracle_error_rank,0.95,0.9505208333333334,730,6.764173423370827,11.320909750271724,3.511068374139907,3.101818077495686,7.724473852233216,10.139868356858296,6.764173423370827,0.9997216303595372,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,oracle_error_rank,0.9,0.9010416666666666,692,6.288882007174861,10.84747044922308,3.2176583987903045,2.8338716881761177,6.775955433332071,7.72249569428539,6.288882007174861,0.999756727066425,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,oracle_error_rank,0.8,0.80078125,615,6.34746574633656,11.166402396695009,2.788048425685758,2.69621777750745,5.213829270432687,5.632229923600521,6.34746574633656,0.9997666698833623,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,oracle_error_rank,0.7,0.7005208333333334,538,5.841393643651116,9.801708004107311,2.4368466009966174,2.4737222398352268,4.696105842606006,5.022356571432255,5.841393643651116,0.9998379632851606,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,random_rejection,0.95,0.9505208333333334,730,8.179122868938293,14.338113673169877,3.9699921568522694,3.6691670180009144,10.139946521735194,12.875763081018112,8.179122868938293,0.9994975026316254,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,random_rejection,0.9,0.9010416666666666,692,8.101516664780688,14.230144712841565,3.9637807707166512,3.422112667339326,10.148784763463409,12.875763081018112,8.101516664780688,0.9994764352188181,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,random_rejection,0.8,0.80078125,615,8.197126909812475,14.38068481188696,3.9651529320453704,3.6692061169960546,10.145860000581036,12.875763081018112,8.197126909812475,0.9995006593746761,ExtraTrees
holdout_G04,withheld_geometry,DelP_Pa,random_rejection,0.7,0.7005208333333334,538,7.9674357453723,14.009238681122081,3.9348755262689132,3.174887080742676,10.142814437434367,12.875763081018112,7.9674357453723,0.9995057192426106,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_only,0.95,0.9505208333333334,730,0.48673945463284685,0.967626456384437,2.020702939169415,1.3891051517464141,7.832721477451969,11.3385364626837,0.005921030645674993,0.9858783069069468,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_only,0.9,0.9010416666666666,692,0.4898225873246329,0.9871193957079959,2.021969129790507,1.294433461050729,8.364696548909206,11.3385364626837,-0.012364162681102598,0.9856934456080874,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_only,0.8,0.80078125,615,0.5220691377593168,1.0398614038960725,2.1051505231734047,1.383840837155832,8.62696498997929,11.3385364626837,-0.007014990485615736,0.9856889815780152,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_only,0.7,0.7005208333333334,538,0.42482990459918346,0.872618084223317,1.8800434460881474,1.1412284591886468,7.527032680642705,11.3385364626837,-0.04785215508246348,0.9873208633107775,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,D_only,0.95,0.9505208333333334,730,0.4976469226218871,0.9843606267090365,2.0634661486352828,1.477287053655932,8.123637836049575,11.3385364626837,0.0012262840630259653,0.9850943419687551,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,D_only,0.9,0.9010416666666666,692,0.511295834769718,1.0057608911232014,2.117454998231794,1.490457784171569,8.368853061489608,11.3385364626837,-0.00818226856549584,0.9849224577491146,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,D_only,0.8,0.80078125,615,0.5460761873950859,1.056561388552881,2.21059490893113,1.5050935203740743,8.62696498997929,11.3385364626837,0.008854202870477737,0.9844047553297804,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,D_only,0.7,0.7005208333333334,538,0.5297814905474098,1.014031993858031,2.1770321885314465,1.506545795401327,8.364571095828072,11.3385364626837,-0.017693504500341285,0.9850736947919007,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,V_only,0.95,0.9505208333333334,730,0.5137281456839882,1.0123279222901347,2.102295682644916,1.4869522898584426,8.374811757695367,11.3385364626837,0.00485378912878006,0.9844496152455395,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,V_only,0.9,0.9010416666666666,692,0.44772057459919706,0.920921562999698,1.9244388343289516,1.432517102593274,5.319394012800777,11.3385364626837,-0.02116082964738454,0.9851545604692227,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,V_only,0.8,0.80078125,615,0.44432120789590257,0.9477135435186433,1.8963048965795635,1.3893703655323937,8.36463382236864,11.3385364626837,-0.0535680098904969,0.9850977635298749,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,V_only,0.7,0.7005208333333334,538,0.41750041165830704,0.9611005437914526,1.8078257363748171,1.263032189823218,8.718991622059704,11.3385364626837,0.02314215932061483,0.9840206260014042,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_D,0.95,0.9505208333333334,730,0.5026308257796176,1.0032938592172305,2.0592323398173984,1.4238904607459741,8.369725620437382,11.3385364626837,0.007185238804840848,0.9853014540086671,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_D,0.9,0.9010416666666666,692,0.44875773668191093,0.8995906764895948,1.9326230942063216,1.3729821098077477,6.562008035022945,11.3385364626837,-0.03443764057402783,0.9867699076572305,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_D,0.8,0.80078125,615,0.3604552534124313,0.7130467109294368,1.721439049834252,1.17033478457749,5.093292435381779,11.239237343853045,-0.11634850947748354,0.9891391311894545,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_D,0.7,0.7005208333333334,538,0.3061837473129376,0.6022622166400572,1.5837269324731684,1.0773689245241815,5.038142856305887,10.091233085988602,-0.12085984215805053,0.9905355287225962,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_V,0.95,0.9505208333333334,730,0.48673945463284685,0.967626456384437,2.020702939169415,1.3891051517464141,7.832721477451969,11.3385364626837,0.005921030645674993,0.9858783069069468,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_V,0.9,0.9010416666666666,692,0.4898225873246329,0.9871193957079959,2.021969129790507,1.294433461050729,8.364696548909206,11.3385364626837,-0.012364162681102598,0.9856934456080874,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_V,0.8,0.80078125,615,0.5220691377593168,1.0398614038960725,2.1051505231734047,1.383840837155832,8.62696498997929,11.3385364626837,-0.007014990485615736,0.9856889815780152,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_V,0.7,0.7005208333333334,538,0.42482990459918346,0.872618084223317,1.8800434460881474,1.1412284591886468,7.527032680642705,11.3385364626837,-0.04785215508246348,0.9873208633107775,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,D_plus_V,0.95,0.9505208333333334,730,0.4976469226218871,0.9843606267090365,2.0634661486352828,1.477287053655932,8.123637836049575,11.3385364626837,0.0012262840630259653,0.9850943419687551,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,D_plus_V,0.9,0.9010416666666666,692,0.511295834769718,1.0057608911232014,2.117454998231794,1.490457784171569,8.368853061489608,11.3385364626837,-0.00818226856549584,0.9849224577491146,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,D_plus_V,0.8,0.80078125,615,0.5460761873950859,1.056561388552881,2.21059490893113,1.5050935203740743,8.62696498997929,11.3385364626837,0.008854202870477737,0.9844047553297804,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,D_plus_V,0.7,0.7005208333333334,538,0.5297814905474098,1.014031993858031,2.1770321885314465,1.506545795401327,8.364571095828072,11.3385364626837,-0.017693504500341285,0.9850736947919007,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_D_plus_V,0.95,0.9505208333333334,730,0.5026308257796176,1.0032938592172305,2.0592323398173984,1.4238904607459741,8.369725620437382,11.3385364626837,0.007185238804840848,0.9853014540086671,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_D_plus_V,0.9,0.9010416666666666,692,0.44875773668191093,0.8995906764895948,1.9326230942063216,1.3729821098077477,6.562008035022945,11.3385364626837,-0.03443764057402783,0.9867699076572305,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_D_plus_V,0.8,0.80078125,615,0.3604552534124313,0.7130467109294368,1.721439049834252,1.17033478457749,5.093292435381779,11.239237343853045,-0.11634850947748354,0.9891391311894545,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_plus_D_plus_V,0.7,0.7005208333333334,538,0.3061837473129376,0.6022622166400572,1.5837269324731684,1.0773689245241815,5.038142856305887,10.091233085988602,-0.12085984215805053,0.9905355287225962,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_2D_plus_V,0.95,0.9505208333333334,730,0.4741571321044718,0.9458219521969331,1.9920299047099228,1.3945645513806637,7.626099034224175,11.3385364626837,-0.022146844999464052,0.986120238022681,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_2D_plus_V,0.9,0.9010416666666666,692,0.4441500613736266,0.892727679909408,1.917677017270233,1.3673956192842818,5.864801810272148,11.3385364626837,-0.03832721135437456,0.986900428338206,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_2D_plus_V,0.8,0.80078125,615,0.37066292379725474,0.7368214707105156,1.7441828280787488,1.2280048908663457,5.1296346535125865,11.239237343853045,-0.11422403959130463,0.989109467541727,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,U_2D_plus_V,0.7,0.7005208333333334,538,0.2865824998903843,0.5430405203797574,1.5436452208676341,1.1006556309165372,4.774682786545654,10.01320102502584,-0.14879201084454508,0.9914479789559241,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,conservative_U_D_V_max,0.95,0.9505208333333334,730,0.4533369057360407,0.9201963176122272,1.9377546942288213,1.4085506102462348,5.866866316874531,11.3385364626837,-0.011409533662999087,0.9855892879131878,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,conservative_U_D_V_max,0.9,0.9010416666666666,692,0.45927574347877226,0.9371287908001644,1.9654011235302764,1.4189737568719996,7.455264309606826,11.3385364626837,-0.028870809991314333,0.9850327470072762,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,conservative_U_D_V_max,0.8,0.80078125,615,0.4828592661907504,0.9869729321132901,2.0099085424565994,1.4197329218362542,8.36463382236864,11.3385364626837,-0.03669668676529036,0.9851189988862818,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,conservative_U_D_V_max,0.7,0.7005208333333334,538,0.47684278525345425,1.017554624859684,2.0171672965807304,1.3859366843675915,8.718991622059704,11.3385364626837,0.029956501413199,0.9835847175969065,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,oracle_error_rank,0.95,0.9505208333333334,730,0.33558073369221025,0.5757802899556904,1.6479847694824585,1.3476324174028682,4.784095966901249,8.364926546224622,-0.17556132130865829,0.9928673472365896,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,oracle_error_rank,0.9,0.9010416666666666,692,0.25271790199708066,0.3780631376113778,1.4126268407131883,1.1618599192989754,3.8429243250934024,4.773674175553302,-0.15810620064834469,0.9959652810820105,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,oracle_error_rank,0.8,0.80078125,615,0.18482773921188939,0.25971990939984574,1.11364055917135,1.020805037931277,2.8965541002740465,3.1579563182533477,-0.10365227167802511,0.9977841444406337,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,oracle_error_rank,0.7,0.7005208333333334,538,0.14408636671990951,0.20353539342999394,0.8711340047247642,0.9166337678473885,1.8711797357798505,2.1214829937884274,-0.1087209235476774,0.9985474935696554,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,random_rejection,0.95,0.9505208333333334,730,0.5064906640436144,1.0079432871813034,2.0649643028833697,1.4530027063490203,8.369725620437382,11.3385364626837,0.010928913563673674,0.9850448713687112,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,random_rejection,0.9,0.9010416666666666,692,0.5055317556687114,1.0031942028344247,2.0665379684014553,1.4599659482884977,8.368853061489608,11.3385364626837,0.004199755217590764,0.9852694489929441,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,random_rejection,0.8,0.80078125,615,0.5170857002552708,1.0257332662341476,2.0879206017207332,1.4602291666662859,8.439507007450873,11.3385364626837,0.016852513294848156,0.9851109699390144,ExtraTrees
holdout_G05,withheld_geometry,Nuavg,random_rejection,0.7,0.7005208333333334,538,0.535678181146117,1.0528906672057083,2.142975433574233,1.4869522898584426,8.718991622059704,11.3385364626837,0.016333900588686272,0.9848226956347442,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_only,0.95,0.9505208333333334,730,3.225800645812121,5.696489961894755,1.5236404129326186,1.24824816866806,3.3518686594567004,3.983526954584183,3.187536218414927,0.9999287308490296,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_only,0.9,0.9010416666666666,692,2.9287184012555243,5.307805734637065,1.4851726239283378,1.2401635561264575,3.3518686594567004,3.983526954584183,2.8883527480764037,0.9999390298473627,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_only,0.8,0.80078125,615,2.925898170120875,5.281119271801016,1.5000263190346785,1.2480882014548167,3.3610803897443398,3.983526954584183,2.8804786058933116,0.999944591969016,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_only,0.7,0.7005208333333334,538,2.25199520705377,4.309014621564444,1.481842000206925,1.2481264105237377,3.3415536336065146,3.983526954584183,2.2231062999906053,0.9999515675585762,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,D_only,0.95,0.9505208333333334,730,3.3439073536213395,5.7293397077913495,1.5792016888381268,1.2887863841082687,3.5609727918102427,4.7086565680633,3.3019469703772875,0.9999214952363448,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,D_only,0.9,0.9010416666666666,692,3.3067209101470425,5.661477340261283,1.5751844860035507,1.561295249525933,3.540414130273591,4.7086565680633,3.263024153256646,0.9999234996569111,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,D_only,0.8,0.80078125,615,3.4703604012732767,5.898366167567419,1.5647431565127907,1.290461362728449,3.369370315585158,4.651322239286038,3.42704345416612,0.9999243246206669,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,D_only,0.7,0.7005208333333334,538,3.6103802533175577,6.042380388409118,1.564882939629834,1.5616365231353508,3.540414130273591,4.651322239286038,3.5612288472378117,0.99992744447418,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,V_only,0.95,0.9505208333333334,730,3.366846173482662,5.7370239165854455,1.60813559537491,1.561295249525933,3.587834411792587,4.788999230759578,3.322561129964669,0.9999238257218542,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,V_only,0.9,0.9010416666666666,692,3.167477230211166,5.513600606516333,1.579877338568489,1.2887863841082687,3.446340032194941,4.7086565680633,3.1334746264999387,0.9999213761627185,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,V_only,0.8,0.80078125,615,2.2865542240246355,4.139813223240543,1.5195914442205192,1.279751572543044,3.3518686594567004,4.7086565680633,2.2583682048893765,0.9999221126272378,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,V_only,0.7,0.7005208333333334,538,1.8238427166339173,3.6107759062919653,1.4369539982478792,1.2401617801151927,3.1671419361432083,4.172892694966619,1.8098157988491637,0.9999409230976926,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_D,0.95,0.9505208333333334,730,3.25318858757354,5.697071656903437,1.5455915465326941,1.279751572543044,3.3656398489567896,4.224047966324517,3.2149241601763467,0.9999281041091295,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_D,0.9,0.9010416666666666,692,3.286085921452075,5.7362576470022875,1.5392021334214712,1.279751572543044,3.3610803897443398,4.224047966324517,3.2487403983307264,0.9999302477397728,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_D,0.8,0.80078125,615,3.370936156959629,5.783533277343505,1.5461049096204955,1.290461362728449,3.3518686594567004,4.224047966324517,3.3305186252523673,0.9999272254575214,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_D,0.7,0.7005208333333334,538,3.4993512031648586,5.967138907446486,1.526948801275359,1.290461362728449,3.3518686594567004,3.983526954584183,3.4535141845775588,0.9999295118590779,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_V,0.95,0.9505208333333334,730,3.225800645812121,5.696489961894755,1.5236404129326186,1.24824816866806,3.3518686594567004,3.983526954584183,3.187536218414927,0.9999287308490296,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_V,0.9,0.9010416666666666,692,2.9287184012555243,5.307805734637065,1.4851726239283378,1.2401635561264575,3.3518686594567004,3.983526954584183,2.8883527480764037,0.9999390298473627,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_V,0.8,0.80078125,615,2.925898170120875,5.281119271801016,1.5000263190346785,1.2480882014548167,3.3610803897443398,3.983526954584183,2.8804786058933116,0.999944591969016,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_V,0.7,0.7005208333333334,538,2.25199520705377,4.309014621564444,1.481842000206925,1.2481264105237377,3.3415536336065146,3.983526954584183,2.2231062999906053,0.9999515675585762,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,D_plus_V,0.95,0.9505208333333334,730,3.3439073536213395,5.7293397077913495,1.5792016888381268,1.2887863841082687,3.5609727918102427,4.7086565680633,3.3019469703772875,0.9999214952363448,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,D_plus_V,0.9,0.9010416666666666,692,3.3067209101470425,5.661477340261283,1.5751844860035507,1.561295249525933,3.540414130273591,4.7086565680633,3.263024153256646,0.9999234996569111,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,D_plus_V,0.8,0.80078125,615,3.4703604012732767,5.898366167567419,1.5647431565127907,1.290461362728449,3.369370315585158,4.651322239286038,3.42704345416612,0.9999243246206669,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,D_plus_V,0.7,0.7005208333333334,538,3.6103802533175577,6.042380388409118,1.564882939629834,1.5616365231353508,3.540414130273591,4.651322239286038,3.5612288472378117,0.99992744447418,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.95,0.9505208333333334,730,3.25318858757354,5.697071656903437,1.5455915465326941,1.279751572543044,3.3656398489567896,4.224047966324517,3.2149241601763467,0.9999281041091295,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.9,0.9010416666666666,692,3.286085921452075,5.7362576470022875,1.5392021334214712,1.279751572543044,3.3610803897443398,4.224047966324517,3.2487403983307264,0.9999302477397728,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.8,0.80078125,615,3.370936156959629,5.783533277343505,1.5461049096204955,1.290461362728449,3.3518686594567004,4.224047966324517,3.3305186252523673,0.9999272254575214,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.7,0.7005208333333334,538,3.4993512031648586,5.967138907446486,1.526948801275359,1.290461362728449,3.3518686594567004,3.983526954584183,3.4535141845775588,0.9999295118590779,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_2D_plus_V,0.95,0.9505208333333334,730,3.2759934105392676,5.717477044905404,1.5548612813919047,1.279751572543044,3.369370315585158,4.268685568118296,3.237728983142074,0.9999275735009228,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_2D_plus_V,0.9,0.9010416666666666,692,3.3151302084299186,5.756492541141231,1.5535305806020003,1.2845912947162863,3.369370315585158,4.268685568118296,3.277784685308569,0.9999297181136673,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_2D_plus_V,0.8,0.80078125,615,3.4066926676886973,5.810230629000847,1.5559361059410308,1.561295249525933,3.354632178542992,4.268685568118296,3.366275135981436,0.9999264920531362,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,U_2D_plus_V,0.7,0.7005208333333334,538,3.529218120188255,5.9887253342404785,1.5451541153021362,1.425878306127191,3.3610803897443398,4.224047966324517,3.483381101600955,0.9999289590221752,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.95,0.9505208333333334,730,3.335957573689216,5.717410564929973,1.5830414768882943,1.2887863841082687,3.5691646687857634,4.721527853587458,3.293997190445165,0.9999218324065153,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.9,0.9010416666666666,692,3.286621611790591,5.648580544847571,1.563729466264054,1.290461362728449,3.369370315585158,4.7086565680633,3.2429248549001937,0.9999238644145362,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.8,0.80078125,615,3.4758552755063645,5.892526791232606,1.5797887872271734,1.561295249525933,3.363567367496585,4.651322239286038,3.4344384212139607,0.9999245172809674,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.7,0.7005208333333334,538,3.5778200515216922,6.020262306081406,1.56242407976667,1.5616365231353508,3.369370315585158,4.651322239286038,3.530840684626098,0.9999280888542941,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,oracle_error_rank,0.95,0.9505208333333334,730,3.1094461065767973,5.638923486517546,1.4395583777376175,1.2401635561264575,3.1967389512224305,3.587834411792587,3.0640818055245527,0.9999302097112673,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,oracle_error_rank,0.9,0.9010416666666666,692,2.9608371171661614,5.579849401326254,1.3334753949557023,1.235064980976106,3.028040386540911,3.168607190676535,2.912981712876944,0.9999349511047366,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,oracle_error_rank,0.8,0.80078125,615,2.5588567184530864,5.315230186219976,1.1396839934868122,1.1595027834444172,2.370405993726682,2.5134278848771734,2.5050096619195283,0.9999470334031085,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,oracle_error_rank,0.7,0.7005208333333334,538,2.275322320906669,4.80387832136971,0.9658207657282393,0.7574792244851325,2.104586960338537,2.2295305915070482,2.213768529516077,0.9999611087149145,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,random_rejection,0.95,0.9505208333333334,730,3.241296332189695,5.656397300558542,1.557056209619237,1.24824816866806,3.5691646687857634,4.788999230759578,3.1959320311374504,0.9999209957059021,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,random_rejection,0.9,0.9010416666666666,692,3.1915262797503265,5.576745658082872,1.5578704406733501,1.24824816866806,3.5691646687857634,4.788999230759578,3.147881587400212,0.9999187659429384,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,random_rejection,0.8,0.80078125,615,3.244466040569487,5.653625840992945,1.560533368149799,1.24824816866806,3.587834411792587,4.788999230759578,3.2039631602410172,0.9999220401563024,ExtraTrees
holdout_G05,withheld_geometry,DelP_Pa,random_rejection,0.7,0.7005208333333334,538,3.1414017760854764,5.4812429395268785,1.5514412026362356,1.248164619592659,3.5902941463720004,4.788999230759578,3.098097823036914,0.9999235755880257,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,U_only,0.95,0.9505208333333334,730,1.203148481471233,2.4852064632724313,4.535141185945605,2.8443839293039455,17.038479153787872,26.566126777722854,-0.8395603603388119,0.9306162318144572,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,U_only,0.9,0.9010416666666666,692,1.1542871824335244,2.386696209056351,4.470275293327491,2.86606534158083,15.684292417005498,26.566126777722854,-0.788002971084777,0.9295807001331714,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,U_only,0.8,0.80078125,615,1.128100933743088,2.3434085769642543,4.448442175483183,2.897001948297881,15.65932094077086,26.566126777722854,-0.7608442499056904,0.9284320795442056,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,U_only,0.7,0.7005208333333334,538,1.1115487708835217,2.317426779440167,4.396094541229581,2.895786322851219,15.65536895343521,26.566126777722854,-0.7592472688265205,0.9317980787479114,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,D_only,0.95,0.9505208333333334,730,1.3986978209369951,2.813524864403119,4.909964756725231,3.0078335220495402,17.784195361021002,26.566126777722854,-1.0171891060146205,0.9315213864487126,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,D_only,0.9,0.9010416666666666,692,1.1226558818265948,2.3263947683088158,4.2908717836115144,2.86606534158083,15.170190010490373,24.178504902085766,-0.7201972663738008,0.9437957911790265,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,D_only,0.8,0.80078125,615,1.0934995349767072,2.360294388525994,4.159672888380658,2.7802145893781463,15.682116127449406,24.178504902085766,-0.6406517920607177,0.9450172617224318,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,D_only,0.7,0.7005208333333334,538,0.8687079712156265,1.9961522293320324,3.5533169593548855,2.7187920566756953,12.608587913855926,19.632640324133565,-0.3547790121078194,0.958819991333897,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,V_only,0.95,0.9505208333333334,730,1.3986978209369951,2.813524864403119,4.909964756725231,3.0078335220495402,17.784195361021002,26.566126777722854,-1.0171891060146205,0.9315213864487126,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,V_only,0.9,0.9010416666666666,692,1.1226558818265948,2.3263947683088158,4.2908717836115144,2.86606534158083,15.170190010490373,24.178504902085766,-0.7201972663738008,0.9437957911790265,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,V_only,0.8,0.80078125,615,1.0934995349767072,2.360294388525994,4.159672888380658,2.7802145893781463,15.682116127449406,24.178504902085766,-0.6406517920607177,0.9450172617224318,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,V_only,0.7,0.7005208333333334,538,0.8687079712156265,1.9961522293320324,3.5533169593548855,2.7187920566756953,12.608587913855926,19.632640324133565,-0.3547790121078194,0.958819991333897,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,U_plus_D,0.95,0.9505208333333334,730,1.203148481471233,2.4852064632724313,4.535141185945605,2.8443839293039455,17.038479153787872,26.566126777722854,-0.8395603603388119,0.9306162318144572,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,U_plus_D,0.9,0.9010416666666666,692,1.1542871824335244,2.386696209056351,4.470275293327491,2.86606534158083,15.684292417005498,26.566126777722854,-0.788002971084777,0.9295807001331714,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,U_plus_D,0.8,0.80078125,615,1.128100933743088,2.3434085769642543,4.448442175483183,2.897001948297881,15.65932094077086,26.566126777722854,-0.7608442499056904,0.9284320795442056,ExtraTrees
holdout_G06,withheld_geometry,Nuavg,U_plus_D,0.7,0.7005208333333334,538,1.1115487708835217,2.317426779440167,4.396094541229581,2.895786322851219,15.65536895343521,26.566126777722854,-0.7592472688265205,0.9317980787479114,ExtraTrees
